0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.0,0.0,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.81,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.81,0.95,0.72,0.98,0.0,0.0
0.78,1.01,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.75,1.01,0.78,0.98,0.69,0.95,0.0,0.0
0.75,1.04,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.72,1.01,0.75,1.01,0.69,0.95,0.78,0.98
0.72,1.04,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.72,1.01,0.75,1.01,0.69,0.95,0.78,0.98
0.72,1.01,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.0,0.0,0.67,0.95,0.78,0.95
0.0,0.0,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.95,0.0,0.0
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.0,0.0,0.67,0.95,0.75,0.91
0.72,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.75,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.95
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.91
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.75,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.95
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.98
0.72,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.75,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.72,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.75,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.75,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.64,1.4,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.72,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.72,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.72,1.01,0.72,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.64,1.4,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.75,1.01,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.72,1.01,0.0,0.0,0.69,0.95,0.0,0.0
0.78,1.01,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.78,0.98,0.69,0.98,0.0,0.0
0.78,1.01,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.98,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.0,0.0,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.78,0.98,0.0,0.0,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.0,0.0,0.69,0.95,0.0,0.0
0.78,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.34,0.0,0.0,0.75,0.98,0.78,0.95,0.69,0.98,0.0,0.0
0.78,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.78,0.95,0.69,0.95,0.0,0.0
0.78,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.0,0.0,0.69,0.95,0.0,0.0
0.78,0.98,0.72,0.98,0.61,1.01,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.75,0.98,0.0,0.0,0.69,0.98,0.0,0.0
0.78,1.01,0.72,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.75,0.98,0.78,0.98,0.69,0.95,0.0,0.0
0.75,1.01,0.72,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.67,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.72,1.01,0.75,0.98,0.69,0.95,0.0,0.0
0.72,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,0.98,0.72,1.01,0.67,0.95,0.75,0.95
0.0,0.0,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.0,0.0,0.67,0.91,0.75,0.91
0.72,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.34,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.34,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.98
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.92,1.37,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.98,0.75,0.91
0.69,1.04,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.24,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.78,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,0.98,0.72,1.01,0.67,0.95,0.75,0.91
0.72,1.01,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,1.01,0.72,1.01,0.67,0.95,0.75,0.95
0.72,1.01,0.69,0.98,0.61,0.98,0.56,1.14,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.24,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.95,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.91,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.95,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.95,0.75,0.91
0.69,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.27,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.95,0.75,0.91
0.72,1.01,0.69,0.98,0.61,0.98,0.56,1.11,0.58,1.21,0.81,0.98,0.83,1.14,0.83,1.24,0.64,1.27,0.0,0.0,0.0,0.0,0.78,1.27,0.0,0.0,0.0,0.0,0.69,0.98,0.72,0.98,0.67,0.95,0.75,0.91
